tripinfo_id,tripinfo_vType,day,sim,CO2_abs,departDelay,waitingTime,waitingCount,timeLoss
flow_0.12,car,4,1,207116.439057,0.0,5.0,1,21.24
flow_0.13,car,4,1,285245.312594,0.0,40.0,1,57.08
flow_0.14,car,4,1,168399.332296,0.0,0.0,0,10.94
flow_0.15,car,4,1,226786.53162,0.0,21.0,1,36.0
flow_0.16,car,4,1,324554.764123,0.0,58.0,1,73.58
flow_0.17,car,4,1,191655.619278,0.0,2.0,1,18.97
flow_0.18,car,4,1,296073.884382,0.0,42.0,1,57.86
flow_0.19,car,4,1,178786.571348,0.0,0.0,0,11.59
flow_0.20,car,4,1,247270.451987,0.0,23.0,1,40.52
flow_0.21,car,4,1,331504.702349,0.0,59.0,1,75.75
flow_0.22,car,4,1,183272.324191,0.0,2.0,1,18.44
flow_0.23,car,4,1,264334.50723,0.0,37.0,1,52.23
flow_0.24,car,4,1,164366.41455,0.0,0.0,0,10.47
flow_0.25,car,4,1,232442.768502,0.0,20.0,1,36.55
flow_0.26,car,4,1,323550.632384,0.0,59.0,1,74.02
flow_0.27,car,4,1,210234.72435,0.0,5.0,1,21.8
flow_0.28,car,4,1,278537.642797,0.0,40.0,1,54.07
flow_0.29,car,4,1,165541.057506,0.0,0.0,0,11.18
flow_0.30,car,4,1,243705.472323,0.0,24.0,1,39.78
flow_0.31,car,4,1,326633.955151,0.0,59.0,1,74.63
flow_0.32,car,4,1,205799.697889,0.0,7.0,1,21.21
flow_0.33,car,4,1,287885.413865,0.0,42.0,1,57.31
flow_0.34,car,4,1,174455.464468,0.0,0.0,0,11.94
flow_0.35,car,4,1,246199.748531,0.0,21.0,1,38.01
flow_0.36,car,4,1,329035.324874,0.0,59.0,1,75.67
flow_0.37,car,4,1,210770.248424,0.0,6.0,1,21.79
flow_0.38,car,4,1,273394.416115,0.0,38.0,1,54.21
flow_0.39,car,4,1,164879.649575,0.0,0.0,0,10.01
flow_0.40,car,4,1,237800.723351,0.0,21.0,1,36.93
flow_0.41,car,4,1,340501.16988,0.0,59.0,1,75.86
flow_0.42,car,4,1,210301.149237,0.0,5.0,1,21.36
flow_0.43,car,4,1,290167.17421,0.0,41.0,1,57.46
flow_0.44,car,4,1,163343.080877,0.0,0.0,0,10.02
flow_0.45,car,4,1,248568.599945,0.0,24.0,1,39.28
flow_0.46,car,4,1,316463.377829,0.0,57.0,1,73.54
flow_0.47,car,4,1,184301.643933,0.0,4.0,1,18.16
flow_0.48,car,4,1,270596.314154,0.0,38.0,1,52.99
flow_0.49,car,4,1,162583.338235,0.0,0.0,0,10.85
flow_0.50,car,4,1,251496.28899,0.0,23.0,1,39.34
flow_0.51,car,4,1,164020.390398,0.0,0.0,0,9.94
flow_0.52,car,4,1,213944.384711,0.0,4.0,1,20.89
flow_0.53,car,4,1,288334.871787,0.0,41.0,1,57.54
flow_0.54,car,4,1,165438.924209,0.0,0.0,0,11.2
flow_0.55,car,4,1,252235.304915,0.0,24.0,1,39.07
flow_0.56,car,4,1,332744.969697,0.0,59.0,1,75.38
flow_0.57,car,4,1,202541.826925,0.0,5.0,1,19.9
flow_0.58,car,4,1,291093.755773,0.0,41.0,1,57.08
flow_0.59,car,4,1,167985.754772,0.0,0.0,0,11.88
flow_0.60,car,4,1,255455.370462,0.0,24.0,1,39.43
flow_0.61,car,4,1,330708.239176,0.0,58.0,1,74.62
flow_0.62,car,4,1,197172.874451,0.0,2.0,1,20.02
flow_0.63,car,4,1,266407.886272,0.0,37.0,1,53.98
flow_0.64,car,4,1,165370.846296,0.0,0.0,0,11.27
flow_0.65,car,4,1,235258.287739,0.0,22.0,1,37.27
flow_0.66,car,4,1,326963.457615,0.0,60.0,1,74.4
flow_0.67,car,4,1,209893.283847,0.0,5.0,1,21.57
flow_0.68,car,4,1,288468.970262,0.0,39.0,1,57.29
flow_0.69,car,4,1,167025.164634,0.0,0.0,0,12.03
flow_0.70,car,4,1,233930.074248,0.0,22.0,1,38.05
flow_0.71,car,4,1,327517.105197,0.0,59.0,1,74.46
flow_0.72,car,4,1,190749.923106,0.0,2.0,1,20.15
flow_0.73,car,4,1,287725.402022,0.0,39.0,1,55.98
flow_0.74,car,4,1,164403.033351,0.0,0.0,0,10.87
flow_0.75,car,4,1,240722.132466,0.0,22.0,1,38.63
flow_0.76,car,4,1,332510.814963,0.0,59.0,1,75.99
flow_0.77,car,4,1,201942.67426,0.0,6.0,1,22.28
flow_0.78,car,4,1,296804.107075,0.0,41.0,1,56.96
flow_0.79,car,4,1,171953.344268,0.0,0.0,0,11.97
flow_0.80,car,4,1,249413.696889,0.0,25.0,1,39.63
flow_0.81,car,4,1,171205.786179,0.0,0.0,0,9.95
flow_0.82,car,4,1,209950.649523,0.0,7.0,1,22.27
flow_0.83,car,4,1,286152.620583,0.0,39.0,1,57.1
flow_0.84,car,4,1,175668.884549,0.0,0.0,0,11.21
flow_0.85,car,4,1,250531.043844,0.0,23.0,1,38.89
flow_0.86,car,4,1,168918.135572,0.0,0.0,0,9.86
flow_0.87,car,4,1,208837.313092,0.0,5.0,1,21.9
flow_0.88,car,4,1,293559.636787,0.0,40.0,1,57.59
flow_0.89,car,4,1,161279.363996,0.0,0.0,0,11.71
flow_0.90,car,4,1,216803.562732,0.0,17.0,1,33.63
flow_0.91,car,4,1,317985.82106,0.0,56.0,1,73.17
flow_0.92,car,4,1,203073.775311,0.0,5.0,1,21.96
flow_0.93,car,4,1,290756.669102,0.0,43.0,1,57.28
flow_0.94,car,4,1,169832.66332,0.0,0.0,0,11.5
flow_0.95,car,4,1,238394.117703,0.0,19.0,1,36.88
flow_0.96,car,4,1,165558.934625,0.0,0.0,0,9.64
flow_0.97,car,4,1,209699.85232,0.0,4.0,1,21.48
flow_0.98,car,4,1,291958.435237,0.0,41.0,1,56.73
flow_0.99,car,4,1,168606.780558,0.0,0.0,0,12.54
flow_0.100,car,4,1,246072.655962,0.0,23.0,1,37.53
flow_0.101,car,4,1,314961.99563,0.0,56.0,1,72.54
flow_0.102,car,4,1,209942.537243,0.0,6.0,1,21.28
flow_0.103,car,4,1,289180.557018,0.0,39.0,1,56.6
flow_0.104,car,4,1,175262.061944,0.0,0.0,0,11.51
flow_0.105,car,4,1,252566.728228,0.0,21.0,1,39.36
flow_0.106,car,4,1,172617.935252,0.0,0.0,0,9.89
flow_0.107,car,4,1,201730.77426,0.0,4.0,1,19.81
flow_0.108,car,4,1,270039.426061,0.0,38.0,1,53.04
flow_0.109,car,4,1,174685.68419,0.0,0.0,0,11.22
flow_0.110,car,4,1,254964.844396,0.0,25.0,1,39.89
flow_0.111,car,4,1,331289.095699,0.0,59.0,1,75.95
flow_0.112,car,4,1,194975.768121,0.0,3.0,1,18.71
flow_0.113,car,4,1,293299.836161,0.0,40.0,1,58.28
flow_0.114,car,4,1,176332.510843,0.0,0.0,0,10.3
flow_0.115,car,4,1,244942.166709,0.0,21.0,1,38.36
flow_0.116,car,4,1,335154.357644,0.0,59.0,1,75.33
flow_0.117,car,4,1,192154.676886,0.0,2.0,1,19.11
flow_0.118,car,4,1,289982.003965,0.0,42.0,1,58.36
flow_0.119,car,4,1,176394.796806,0.0,0.0,0,10.6
flow_0.120,car,4,1,249821.236203,0.0,21.0,1,39.26
flow_0.121,car,4,1,327966.16801,0.0,58.0,1,76.1
flow_0.122,car,4,1,203216.971189,0.0,7.0,1,21.74
flow_0.123,car,4,1,289541.972533,0.0,42.0,1,56.78
flow_0.124,car,4,1,164251.663576,0.0,0.0,0,9.95
flow_0.125,car,4,1,254363.310865,0.0,25.0,1,39.83
flow_0.126,car,4,1,331444.181715,0.0,58.0,1,74.04
flow_0.127,car,4,1,212994.5809,0.0,4.0,1,21.19
flow_0.128,car,4,1,286481.237389,0.0,39.0,1,57.39
flow_0.129,car,4,1,172608.359559,0.0,0.0,0,12.1
flow_0.130,car,4,1,253269.981227,0.0,23.0,1,39.91
flow_0.131,car,4,1,161472.750075,0.0,0.0,0,9.84
flow_0.132,car,4,1,210219.637308,0.0,4.0,1,21.63
flow_0.133,car,4,1,283772.417889,0.0,41.0,1,57.92
flow_0.134,car,4,1,172197.15785,0.0,0.0,0,10.0
flow_0.135,car,4,1,252349.306428,0.0,24.0,1,39.46
flow_0.136,car,4,1,324213.449112,0.0,57.0,1,73.29
flow_0.137,car,4,1,206987.011336,0.0,5.0,1,21.29
flow_0.138,car,4,1,288663.439386,0.0,41.0,1,57.96
flow_0.139,car,4,1,166083.571777,0.0,0.0,0,11.66
flow_0.140,car,4,1,253477.352318,0.0,22.0,1,40.1
flow_0.141,car,4,1,294419.529931,0.0,53.0,1,66.4
flow_0.142,car,4,1,210421.466909,0.0,7.0,1,22.56
flow_0.143,car,4,1,272176.746717,0.0,37.0,1,53.51
flow_0.144,car,4,1,172733.504538,0.0,0.0,0,11.71
flow_0.145,car,4,1,240132.737188,0.0,24.0,1,38.65
flow_0.146,car,4,1,174575.278981,0.0,0.0,0,10.85
flow_0.147,car,4,1,204794.447538,0.0,6.0,1,20.48
flow_0.148,car,4,1,294767.22487,0.0,42.0,1,57.4
flow_0.149,car,4,1,170586.012326,0.0,0.0,0,10.66
flow_0.150,car,4,1,236841.413164,0.0,19.0,1,37.1
flow_0.151,car,4,1,338426.987132,0.0,60.0,1,76.04
flow_0.152,car,4,1,206988.56446,0.0,5.0,1,21.88
flow_0.153,car,4,1,285441.041108,0.0,41.0,1,56.85
flow_0.154,car,4,1,163988.723467,0.0,0.0,0,10.46
flow_0.155,car,4,1,253829.946862,0.0,22.0,1,39.57
flow_0.156,car,4,1,315533.639472,0.0,57.0,1,71.77
flow_0.157,car,4,1,210167.269734,0.0,5.0,1,21.55
flow_0.158,car,4,1,289426.853882,0.0,41.0,1,57.18
flow_0.159,car,4,1,158966.063632,0.0,0.0,0,10.84
flow_0.160,car,4,1,248301.90513,0.0,23.0,1,39.32
flow_0.161,car,4,1,317445.899344,0.0,56.0,1,73.34
flow_0.162,car,4,1,205272.948643,0.0,4.0,1,21.46
flow_0.163,car,4,1,283465.653683,0.0,40.0,1,57.84
flow_0.164,car,4,1,165613.581899,0.0,0.0,0,10.01
flow_0.165,car,4,1,239249.13265,0.0,22.0,1,37.79
flow_0.166,car,4,1,165684.427898,0.0,0.0,0,10.74
flow_0.167,car,4,1,188402.269076,0.0,3.0,1,18.7
flow_0.168,car,4,1,274821.652911,0.0,38.0,1,54.86
flow_0.169,car,4,1,174634.358996,0.0,0.0,0,10.15
flow_0.170,car,4,1,238264.49491,0.0,23.0,1,38.17
flow_0.171,car,4,1,315183.586749,0.0,57.0,1,72.87
flow_0.172,car,4,1,212738.146428,0.0,7.0,1,21.03
flow_0.173,car,4,1,294621.170772,0.0,42.0,1,57.48
flow_0.174,car,4,1,171722.742313,0.0,0.0,0,11.07
flow_0.175,car,4,1,251644.636361,0.0,22.0,1,39.06
flow_0.176,car,4,1,166267.049946,0.0,0.0,0,10.94
flow_0.177,car,4,1,201681.131222,0.0,4.0,1,21.3
flow_0.178,car,4,1,290549.113184,0.0,40.0,1,56.34
flow_0.179,car,4,1,170446.549118,0.0,0.0,0,11.3
flow_0.180,car,4,1,239814.340401,0.0,20.0,1,37.3
flow_0.181,car,4,1,322521.962443,0.0,57.0,1,72.23
flow_0.182,car,4,1,206799.055253,0.0,6.0,1,21.49
flow_0.183,car,4,1,271089.28995,0.0,39.0,1,54.62
flow_0.184,car,4,1,171473.021078,0.0,0.0,0,10.54
flow_0.185,car,4,1,241581.558981,0.0,21.0,1,38.74
flow_0.186,car,4,1,319073.342122,0.0,57.0,1,72.63
flow_0.187,car,4,1,199147.52946,0.0,5.0,1,19.51
flow_0.188,car,4,1,296918.436779,0.0,41.0,1,57.69
flow_0.189,car,4,1,167597.018835,0.0,0.0,0,11.16
flow_0.190,car,4,1,256421.272777,0.0,23.0,1,38.83
flow_0.191,car,4,1,307772.412626,0.0,56.0,1,71.23
flow_0.192,car,4,1,205517.19277,0.0,3.0,1,21.45
flow_0.193,car,4,1,268649.202533,0.0,39.0,1,53.71
flow_0.194,car,4,1,176233.25015,0.0,0.0,0,11.56
flow_0.195,car,4,1,219073.95331,0.0,18.0,1,34.16
flow_0.196,car,4,1,323188.898055,0.0,59.0,1,73.77
flow_0.197,car,4,1,186911.543728,0.0,1.0,1,17.51
flow_0.198,car,4,1,293975.150688,0.0,42.0,1,58.02
flow_0.199,car,4,1,166694.741995,0.0,0.0,0,10.71
flow_0.200,car,4,1,248059.832679,0.0,24.0,1,38.64
flow_0.201,car,4,1,167300.176975,0.0,0.0,0,9.93
flow_0.202,car,4,1,205433.274353,0.0,4.0,1,20.72
flow_0.203,car,4,1,288863.46373,0.0,41.0,1,56.11
flow_0.204,car,4,1,175643.121094,0.0,0.0,0,11.18
flow_0.205,car,4,1,251015.915436,0.0,24.0,1,39.56
flow_0.206,car,4,1,328562.52844,0.0,57.0,1,74.43
flow_0.207,car,4,1,211209.385932,0.0,6.0,1,21.19
flow_0.208,car,4,1,295287.671083,0.0,44.0,1,57.42
flow_0.209,car,4,1,156026.175588,0.0,0.0,0,10.59
flow_0.210,car,4,1,247752.291764,0.0,23.0,1,39.84
flow_0.211,car,4,1,330938.506152,0.0,58.0,1,75.01
flow_0.212,car,4,1,207003.997047,0.0,6.0,1,21.47
flow_0.213,car,4,1,286757.618377,0.0,40.0,1,58.12
flow_0.214,car,4,1,163629.227123,0.0,0.0,0,10.46
flow_0.215,car,4,1,251513.553075,0.0,22.0,1,38.63
flow_0.216,car,4,1,165692.361691,0.0,0.0,0,10.39
flow_0.217,car,4,1,182057.897223,0.0,1.0,1,16.52
flow_0.218,car,4,1,289551.303502,0.0,40.0,1,57.32
flow_0.219,car,4,1,173147.583769,0.0,0.0,0,11.86
flow_0.220,car,4,1,246346.497602,0.0,23.0,1,38.04
flow_0.221,car,4,1,169749.120699,0.0,0.0,0,9.79
flow_0.222,car,4,1,204194.132757,0.0,5.0,1,21.8
flow_0.223,car,4,1,291094.873478,0.0,41.0,1,57.68
flow_0.224,car,4,1,166529.321504,0.0,0.0,0,12.57
flow_0.225,car,4,1,247045.414766,0.0,22.0,1,39.07
flow_0.226,car,4,1,162795.80411,0.0,0.0,0,10.31
flow_0.227,car,4,1,200549.755772,0.0,2.0,1,21.34
flow_0.228,car,4,1,286804.946416,0.0,40.0,1,57.71
flow_0.229,car,4,1,164543.862837,0.0,0.0,0,11.15
flow_0.230,car,4,1,238932.546657,0.0,21.0,1,37.57
flow_0.231,car,4,1,329807.076594,0.0,59.0,1,75.63
flow_0.232,car,4,1,188162.576851,0.0,4.0,1,18.73
flow_0.233,car,4,1,283474.69629,0.0,40.0,1,57.18
flow_0.234,car,4,1,163819.866696,0.0,0.0,0,10.15
flow_0.235,car,4,1,241737.720653,0.0,21.0,1,37.58
flow_0.236,car,4,1,326711.020922,0.0,57.0,1,75.5
flow_0.237,car,4,1,200184.93532,0.0,5.0,1,20.0
flow_0.238,car,4,1,283904.98625,0.0,41.0,1,58.14
flow_0.239,car,4,1,168994.03636,0.0,0.0,0,11.14
flow_0.240,car,4,1,242349.701433,0.0,22.0,1,38.49
flow_0.241,car,4,1,323494.272305,0.0,58.0,1,74.91
flow_0.242,car,4,1,210096.049153,0.0,5.0,1,20.5
flow_0.243,car,4,1,289480.718081,0.0,41.0,1,57.77
flow_0.244,car,4,1,172056.206303,0.0,0.0,0,10.44
flow_0.245,car,4,1,239701.142921,0.0,22.0,1,38.56
flow_0.246,car,4,1,308741.222049,0.0,58.0,1,72.49
flow_0.247,car,4,1,202745.515667,0.0,3.0,1,20.67
flow_0.248,car,4,1,283154.4854,0.0,41.0,1,57.26
flow_0.249,car,4,1,160889.840047,0.0,0.0,0,10.98
flow_0.250,car,4,1,206155.410285,0.0,14.0,1,29.59
flow_0.251,car,4,1,172178.102729,0.0,0.0,0,9.7
flow_0.252,car,4,1,209966.733792,0.0,6.0,1,21.71
flow_0.253,car,4,1,272304.463417,0.0,37.0,1,52.49
flow_0.254,car,4,1,160551.1656,0.0,0.0,0,12.29
flow_0.255,car,4,1,254323.810586,0.0,23.0,1,39.88
flow_0.256,car,4,1,335537.850541,0.0,60.0,1,74.85
flow_0.257,car,4,1,200496.810632,0.0,4.0,1,20.83
flow_0.258,car,4,1,292674.952139,0.0,42.0,1,58.07
flow_0.259,car,4,1,163201.092373,0.0,0.0,0,10.48
flow_0.260,car,4,1,242937.301882,0.0,23.0,1,38.51
flow_0.261,car,4,1,322750.59807,0.0,57.0,1,73.21
flow_0.262,car,4,1,199346.280018,0.0,6.0,1,20.52
flow_0.263,car,4,1,290517.853998,0.0,43.0,1,58.06
flow_0.264,car,4,1,169004.731889,0.0,0.0,0,10.47
flow_0.265,car,4,1,223127.578162,0.0,18.0,1,34.71
flow_0.266,car,4,1,164248.790195,0.0,0.0,0,10.15
flow_0.267,car,4,1,204125.620837,0.0,4.0,1,21.19
flow_0.268,car,4,1,276445.291876,0.0,36.0,1,52.94
flow_0.269,car,4,1,168843.56746,0.0,0.0,0,11.71
flow_0.270,car,4,1,229070.120107,0.0,20.0,1,36.49
flow_0.271,car,4,1,166854.387976,0.0,0.0,0,10.35
flow_0.272,car,4,1,198997.935856,0.0,3.0,1,21.63
flow_0.273,car,4,1,286768.237666,0.0,40.0,1,55.85
flow_0.274,car,4,1,167878.012093,0.0,0.0,0,11.63
flow_0.275,car,4,1,250982.186931,0.0,25.0,1,39.97
flow_0.276,car,4,1,324062.481107,0.0,57.0,1,73.24
flow_0.277,car,4,1,205881.932168,0.0,3.0,1,21.31
flow_0.278,car,4,1,242616.128079,0.0,32.0,1,48.8
flow_0.279,car,4,1,166406.299164,0.0,0.0,0,11.62
flow_0.280,car,4,1,240721.509625,0.0,21.0,1,38.78
flow_0.281,car,4,1,322734.338101,0.0,59.0,1,72.2
flow_0.282,car,4,1,201553.653613,0.0,5.0,1,21.52
flow_0.283,car,4,1,290311.765582,0.0,41.0,1,57.59
flow_0.284,car,4,1,167440.994132,0.0,0.0,0,12.09
flow_0.285,car,4,1,241104.73095,0.0,23.0,1,37.31
flow_0.286,car,4,1,166779.956887,0.0,0.0,0,10.37
flow_0.287,car,4,1,212172.151703,0.0,5.0,1,21.87
flow_0.288,car,4,1,290230.918264,0.0,40.0,1,56.62
flow_0.289,car,4,1,170975.338583,0.0,0.0,0,12.81
flow_0.290,car,4,1,251036.703906,0.0,23.0,1,39.28
flow_0.291,car,4,1,324057.765826,0.0,57.0,1,74.08
flow_0.292,car,4,1,197679.424699,0.0,4.0,1,20.47
flow_0.293,car,4,1,291039.495935,0.0,40.0,1,57.25
flow_0.294,car,4,1,170328.243566,0.0,0.0,0,10.94
flow_0.295,car,4,1,234549.772599,0.0,22.0,1,36.89
flow_0.296,car,4,1,324323.615276,0.0,58.0,1,75.12
flow_0.297,car,4,1,207068.361185,0.0,5.0,1,21.54
flow_0.298,car,4,1,282610.635747,0.0,39.0,1,56.06
flow_0.299,car,4,1,165608.470841,0.0,0.0,0,11.01
flow_0.300,car,4,1,253549.482374,0.0,25.0,1,39.4
flow_0.301,car,4,1,325192.62346,0.0,60.0,1,74.62
flow_0.302,car,4,1,208683.745002,0.0,6.0,1,21.59
flow_0.303,car,4,1,275011.215977,0.0,38.0,1,53.59
flow_0.304,car,4,1,175028.656847,0.0,0.0,0,10.04
flow_0.305,car,4,1,245809.212511,0.0,23.0,1,38.97
flow_0.306,car,4,1,334565.148247,0.0,59.0,1,75.88
flow_0.307,car,4,1,210294.278521,0.0,9.0,1,22.35
flow_0.308,car,4,1,292244.095167,0.0,43.0,1,57.35
flow_0.309,car,4,1,172022.757976,0.0,0.0,0,11.39
flow_0.310,car,4,1,250521.990453,0.0,22.0,1,38.46
flow_0.311,car,4,1,162566.675923,0.0,0.0,0,9.92
flow_0.312,car,4,1,204260.074779,0.0,5.0,1,20.93
flow_0.313,car,4,1,290563.57053,0.0,41.0,1,56.74
flow_0.314,car,4,1,168471.146456,0.0,0.0,0,10.59
flow_0.315,car,4,1,225781.71665,0.0,19.0,1,35.51
flow_0.316,car,4,1,306954.126505,0.0,55.0,1,68.9
flow_0.317,car,4,1,193360.921278,0.0,3.0,1,19.75
flow_0.318,car,4,1,291481.620138,0.0,41.0,1,57.54
flow_0.319,car,4,1,166837.773858,0.0,0.0,0,10.92
flow_0.320,car,4,1,241352.982685,0.0,22.0,1,37.67
flow_0.321,car,4,1,178717.387005,0.0,0.0,0,10.87
flow_0.322,car,4,1,194781.984169,0.0,2.0,1,18.67
flow_0.323,car,4,1,275250.032728,0.0,38.0,1,55.99
flow_0.324,car,4,1,170618.202697,0.0,0.0,0,11.71
flow_0.325,car,4,1,250898.57461,0.0,23.0,1,39.11
flow_0.326,car,4,1,323463.108322,0.0,58.0,1,73.19
flow_0.327,car,4,1,212716.74114,0.0,6.0,1,22.62
flow_0.328,car,4,1,273794.115259,0.0,39.0,1,54.47
flow_0.329,car,4,1,161884.496855,0.0,0.0,0,9.67
flow_0.330,car,4,1,251788.044002,0.0,22.0,1,38.97
flow_0.331,car,4,1,321004.047263,0.0,56.0,1,73.54
flow_0.332,car,4,1,211178.320585,0.0,6.0,1,21.68
flow_0.333,car,4,1,293398.238871,0.0,42.0,1,57.26
flow_0.334,car,4,1,167194.366754,0.0,0.0,0,12.47
flow_0.335,car,4,1,250175.291822,0.0,23.0,1,39.52
flow_0.336,car,4,1,327706.885387,0.0,59.0,1,74.14
flow_0.337,car,4,1,199145.404684,0.0,3.0,1,20.39
flow_0.338,car,4,1,283431.258325,0.0,40.0,1,55.8
flow_0.339,car,4,1,169867.179946,0.0,0.0,0,11.38
flow_0.340,car,4,1,223464.463865,0.0,20.0,1,34.23
flow_0.341,car,4,1,327847.34835,0.0,59.0,1,75.47
flow_0.342,car,4,1,188417.580983,0.0,3.0,1,18.59
flow_0.343,car,4,1,293343.914304,0.0,42.0,1,56.39
flow_0.344,car,4,1,165358.210895,0.0,0.0,0,11.1
flow_0.345,car,4,1,244554.295434,0.0,21.0,1,37.57
flow_0.346,car,4,1,334843.170904,0.0,58.0,1,74.86
flow_0.347,car,4,1,205577.852692,0.0,5.0,1,20.73
flow_0.348,car,4,1,297754.255247,0.0,42.0,1,57.04
flow_0.349,car,4,1,168127.497696,0.0,0.0,0,11.09
flow_0.350,car,4,1,243856.355878,0.0,22.0,1,38.21
flow_0.351,car,4,1,315756.185782,0.0,55.0,1,71.2
flow_0.352,car,4,1,210012.284992,0.0,4.0,1,21.82
flow_0.353,car,4,1,278378.341743,0.0,41.0,1,55.75
flow_0.354,car,4,1,156186.015314,0.0,0.0,0,10.88
flow_0.355,car,4,1,237971.33142,0.0,21.0,1,36.58
flow_0.356,car,4,1,330538.044273,0.0,57.0,1,74.57
flow_0.357,car,4,1,206768.99353,0.0,5.0,1,22.26
flow_0.358,car,4,1,288651.323015,0.0,42.0,1,57.7
flow_0.359,car,4,1,174779.992057,0.0,0.0,0,12.37
flow_0.360,car,4,1,248175.328945,0.0,24.0,1,39.82
flow_0.361,car,4,1,333589.078569,0.0,60.0,1,75.77
flow_0.362,car,4,1,205421.947432,0.0,7.0,1,21.24
flow_0.363,car,4,1,279391.723578,0.0,39.0,1,55.95
flow_0.364,car,4,1,174742.666844,0.0,0.0,0,11.38
flow_0.365,car,4,1,227279.746407,0.0,21.0,1,36.1
flow_0.366,car,4,1,319734.862723,0.0,59.0,1,74.26
flow_0.367,car,4,1,178249.004424,0.0,0.0,0,14.75
flow_0.368,car,4,1,294571.91295,0.0,40.0,1,57.37
flow_0.369,car,4,1,169840.641938,0.0,0.0,0,10.49
flow_0.370,car,4,1,225845.694852,0.0,22.0,1,37.08
flow_0.371,car,4,1,308613.276295,0.0,55.0,1,70.52
flow_0.372,car,4,1,187696.179807,0.0,3.0,1,17.31
flow_0.373,car,4,1,283865.537711,0.0,40.0,1,56.29
flow_0.374,car,4,1,154884.084771,0.0,0.0,0,10.76
flow_0.375,car,4,1,249207.576179,0.0,25.0,1,39.72
flow_0.376,car,4,1,163606.208747,0.0,0.0,0,10.14
flow_0.377,car,4,1,206747.79311,0.0,4.0,1,21.3
flow_0.378,car,4,1,293928.110608,0.0,43.0,1,57.67
flow_0.379,car,4,1,157398.557649,0.0,0.0,0,11.38
flow_0.380,car,4,1,242000.417764,0.0,23.0,1,39.67
flow_0.381,car,4,1,312644.217546,0.0,57.0,1,73.11
flow_0.382,car,4,1,203796.438278,0.0,5.0,1,20.77
flow_0.383,car,4,1,292259.89472,0.0,41.0,1,56.74
flow_0.384,car,4,1,168288.76767,0.0,0.0,0,11.27
flow_0.385,car,4,1,247152.115668,0.0,24.0,1,39.82
flow_0.386,car,4,1,172501.49533,0.0,0.0,0,10.61
flow_0.387,car,4,1,212801.278079,0.0,7.0,1,21.58
flow_0.388,car,4,1,282017.735667,0.0,42.0,1,56.42
flow_0.389,car,4,1,168590.490852,0.0,0.0,0,10.31
flow_0.390,car,4,1,249719.633177,0.0,24.0,1,40.07
flow_0.391,car,4,1,334096.076595,0.0,58.0,1,75.98
flow_0.392,car,4,1,202876.628728,0.0,3.0,1,20.38
flow_0.393,car,4,1,291738.24259,0.0,42.0,1,56.62
flow_0.394,car,4,1,169774.641878,0.0,0.0,0,11.34
flow_0.395,car,4,1,248387.926529,0.0,24.0,1,39.15
flow_0.396,car,4,1,331472.247439,0.0,60.0,1,75.71
flow_0.397,car,4,1,202268.20549,0.0,6.0,1,19.88
flow_0.398,car,4,1,279531.245903,0.0,38.0,1,56.94
flow_0.399,car,4,1,160765.603637,0.0,0.0,0,11.39
flow_0.400,car,4,1,243191.191632,0.0,25.0,1,39.62
flow_0.401,car,4,1,333618.251479,0.0,58.0,1,75.81
flow_0.402,car,4,1,201136.691498,0.0,4.0,1,21.38
flow_0.403,car,4,1,285213.179184,0.0,40.0,1,55.81
flow_0.404,car,4,1,161909.973393,0.0,0.0,0,11.86
flow_0.405,car,4,1,252436.953858,0.0,23.0,1,38.86
flow_0.406,car,4,1,330908.926116,0.0,59.0,1,75.2
flow_0.407,car,4,1,203846.63326,0.0,6.0,1,21.96
flow_0.408,car,4,1,296008.801113,0.0,42.0,1,57.78
flow_0.409,car,4,1,171050.379514,0.0,0.0,0,11.38
flow_0.410,car,4,1,249946.657265,0.0,23.0,1,39.35
flow_0.411,car,4,1,322340.698803,0.0,59.0,1,73.7
flow_0.412,car,4,1,201981.404874,0.0,6.0,1,21.29
flow_0.413,car,4,1,279208.378229,0.0,39.0,1,56.64
flow_0.414,car,4,1,169558.889133,0.0,0.0,0,11.04
flow_0.415,car,4,1,246661.600038,0.0,22.0,1,39.21
flow_0.416,car,4,1,311026.133327,0.0,56.0,1,71.96
flow_0.417,car,4,1,210157.721356,0.0,5.0,1,22.08
flow_0.418,car,4,1,285770.859078,0.0,40.0,1,56.59
flow_0.419,car,4,1,171610.116756,0.0,0.0,0,12.04
flow_0.420,car,4,1,252635.488027,0.0,25.0,1,39.24
flow_0.421,car,4,1,159700.454216,0.0,0.0,0,9.05
flow_0.422,car,4,1,178495.842815,0.0,0.0,0,16.41
flow_0.423,car,4,1,293070.426734,0.0,41.0,1,57.01
flow_0.424,car,4,1,171753.796833,0.0,0.0,0,11.83
flow_0.425,car,4,1,214459.533383,0.0,18.0,1,31.96
flow_0.426,car,4,1,329904.889657,0.0,58.0,1,74.84
flow_0.427,car,4,1,193625.347867,0.0,2.0,1,18.55
flow_0.428,car,4,1,288750.735718,0.0,40.0,1,57.58
flow_0.429,car,4,1,163582.826639,0.0,0.0,0,9.9
flow_0.430,car,4,1,240784.80285,0.0,20.0,1,37.06
flow_0.431,car,4,1,312344.088554,0.0,57.0,1,72.02
flow_0.432,car,4,1,197941.20272,0.0,2.0,1,18.83
flow_0.433,car,4,1,285995.606895,0.0,40.0,1,56.94
